category,vec_1,vec_2,vec_3,true,pred,similarity
gram6-nationality-adjective,Poland,Polish,Moldova,Moldovan,Moldovan,0.8048800826072693
gram6-nationality-adjective,Poland,Polish,Netherlands,Dutch,Dutch,0.8001469373703003
gram6-nationality-adjective,Poland,Polish,Norway,Norwegian,Norwegian,0.8818240165710449
gram6-nationality-adjective,Portugal,Portuguese,Russia,Russian,Russian,0.8391552567481995
gram6-nationality-adjective,Portugal,Portuguese,Slovakia,Slovakian,Slovak,0.7596012949943542
gram6-nationality-adjective,Portugal,Portuguese,Spain,Spanish,Spanish,0.8501928448677063
gram6-nationality-adjective,Portugal,Portuguese,Sweden,Swedish,Swedish,0.8168764710426331
gram6-nationality-adjective,Portugal,Portuguese,Switzerland,Swiss,Swiss,0.7775450944900513
gram6-nationality-adjective,Portugal,Portuguese,Thailand,Thai,Thai,0.8365288376808167
gram6-nationality-adjective,Portugal,Portuguese,Ukraine,Ukrainian,Ukrainian,0.8566985726356506
gram6-nationality-adjective,Portugal,Portuguese,Albania,Albanian,Albanian,0.7363300323486328
gram6-nationality-adjective,Portugal,Portuguese,Argentina,Argentinean,Argentine,0.8042641878128052
gram6-nationality-adjective,Portugal,Portuguese,Australia,Australian,Australian,0.7804093956947327
gram6-nationality-adjective,Portugal,Portuguese,Austria,Austrian,Austrian,0.780413806438446
gram6-nationality-adjective,Portugal,Portuguese,Belarus,Belorussian,Belarusian,0.8012351989746094
gram6-nationality-adjective,Portugal,Portuguese,Brazil,Brazilian,Brazilian,0.8448317646980286
gram6-nationality-adjective,Portugal,Portuguese,Bulgaria,Bulgarian,Bulgarian,0.8436957001686096
gram6-nationality-adjective,Portugal,Portuguese,Cambodia,Cambodian,Cambodian,0.8031470775604248
gram6-nationality-adjective,Portugal,Portuguese,Chile,Chilean,Chilean,0.8141390681266785
gram6-nationality-adjective,Portugal,Portuguese,China,Chinese,Chinese,0.8390835523605347
gram6-nationality-adjective,Portugal,Portuguese,Colombia,Colombian,Colombian,0.8386616706848145
gram6-nationality-adjective,Portugal,Portuguese,Croatia,Croatian,Croatian,0.8044061660766602
gram6-nationality-adjective,Portugal,Portuguese,Denmark,Danish,Danish,0.7945412397384644
gram6-nationality-adjective,Portugal,Portuguese,Egypt,Egyptian,Egyptian,0.794547975063324
gram6-nationality-adjective,Portugal,Portuguese,England,English,stock_symbol_BNK,0.5647408366203308
gram6-nationality-adjective,Portugal,Portuguese,France,French,French,0.8279246687889099
gram6-nationality-adjective,Portugal,Portuguese,Germany,German,German,0.8407719731330872
gram6-nationality-adjective,Portugal,Portuguese,Greece,Greek,Greek,0.8244761824607849
gram6-nationality-adjective,Portugal,Portuguese,Iceland,Icelandic,Icelandic,0.7913130521774292
gram6-nationality-adjective,Portugal,Portuguese,India,Indian,Indian,0.746494472026825
gram6-nationality-adjective,Portugal,Portuguese,Ireland,Irish,Irish,0.7790358662605286
gram6-nationality-adjective,Portugal,Portuguese,Israel,Israeli,Israeli,0.7517315149307251
gram6-nationality-adjective,Portugal,Portuguese,Italy,Italian,Italian,0.8492081165313721
gram6-nationality-adjective,Portugal,Portuguese,Japan,Japanese,Japanese,0.8468124270439148
gram6-nationality-adjective,Portugal,Portuguese,Korea,Korean,Korean,0.779112696647644
gram6-nationality-adjective,Portugal,Portuguese,Macedonia,Macedonian,Macedonian,0.7780060768127441
gram6-nationality-adjective,Portugal,Portuguese,Malta,Maltese,Maltese,0.7680209279060364
gram6-nationality-adjective,Portugal,Portuguese,Mexico,Mexican,Mexican,0.7684804201126099
gram6-nationality-adjective,Portugal,Portuguese,Moldova,Moldovan,Moldovan,0.7609188556671143
gram6-nationality-adjective,Portugal,Portuguese,Netherlands,Dutch,Dutch,0.7705508470535278
gram6-nationality-adjective,Portugal,Portuguese,Norway,Norwegian,Norwegian,0.8227778673171997
gram6-nationality-adjective,Portugal,Portuguese,Peru,Peruvian,Peruvian,0.7871905565261841
gram6-nationality-adjective,Russia,Russian,Slovakia,Slovakian,Slovak,0.8212376832962036
gram6-nationality-adjective,Russia,Russian,Spain,Spanish,Spanish,0.7984673976898193
gram6-nationality-adjective,Russia,Russian,Sweden,Swedish,Swedish,0.8725098371505737
gram6-nationality-adjective,Russia,Russian,Switzerland,Swiss,Swiss,0.8420830965042114
gram6-nationality-adjective,Russia,Russian,Thailand,Thai,Thai,0.8806878924369812
gram6-nationality-adjective,Russia,Russian,Ukraine,Ukrainian,Ukrainian,0.9032765626907349
gram6-nationality-adjective,Russia,Russian,Albania,Albanian,Albanian,0.7397691607475281
gram6-nationality-adjective,Russia,Russian,Argentina,Argentinean,Argentine,0.8523987531661987
gram6-nationality-adjective,Russia,Russian,Australia,Australian,Australian,0.8614572882652283
gram6-nationality-adjective,Russia,Russian,Austria,Austrian,Austrian,0.8624477386474609
gram6-nationality-adjective,Russia,Russian,Belarus,Belorussian,Belarusian,0.8495371341705322
gram6-nationality-adjective,Russia,Russian,Brazil,Brazilian,Brazilian,0.8902789354324341
gram6-nationality-adjective,Russia,Russian,Bulgaria,Bulgarian,Bulgarian,0.9187100529670715
gram6-nationality-adjective,Russia,Russian,Cambodia,Cambodian,Cambodian,0.8378620147705078
gram6-nationality-adjective,Russia,Russian,Chile,Chilean,Chilean,0.8945333361625671
gram6-nationality-adjective,Russia,Russian,China,Chinese,Chinese,0.8996697664260864
gram6-nationality-adjective,Russia,Russian,Colombia,Colombian,Colombian,0.884009063243866
gram6-nationality-adjective,Russia,Russian,Croatia,Croatian,Croatian,0.8626212477684021
gram6-nationality-adjective,Russia,Russian,Denmark,Danish,Danish,0.8490135669708252
gram6-nationality-adjective,Russia,Russian,Egypt,Egyptian,Egyptian,0.8823899030685425
gram6-nationality-adjective,Russia,Russian,England,English,Welsh,0.5711021423339844
gram6-nationality-adjective,Russia,Russian,France,French,French,0.8899785876274109
gram6-nationality-adjective,Russia,Russian,Germany,German,German,0.9032132029533386
gram6-nationality-adjective,Russia,Russian,Greece,Greek,Greek,0.8516271114349365
gram6-nationality-adjective,Russia,Russian,Iceland,Icelandic,Icelandic,0.8421518802642822
gram6-nationality-adjective,Russia,Russian,India,Indian,Indian,0.8142729997634888
gram6-nationality-adjective,Russia,Russian,Ireland,Irish,Irish,0.8126955032348633
gram6-nationality-adjective,Russia,Russian,Israel,Israeli,Israeli,0.849729061126709
gram6-nationality-adjective,Russia,Russian,Italy,Italian,Italian,0.8902997970581055
gram6-nationality-adjective,Russia,Russian,Japan,Japanese,Japanese,0.9069710969924927
gram6-nationality-adjective,Russia,Russian,Korea,Korean,Korean,0.8191516995429993
gram6-nationality-adjective,Russia,Russian,Macedonia,Macedonian,Macedonian,0.8308272957801819
gram6-nationality-adjective,Russia,Russian,Malta,Maltese,Maltese,0.7898629903793335
gram6-nationality-adjective,Russia,Russian,Mexico,Mexican,Mexican,0.830755889415741
gram6-nationality-adjective,Russia,Russian,Moldova,Moldovan,Moldovan,0.8341639041900635
gram6-nationality-adjective,Russia,Russian,Netherlands,Dutch,Dutch,0.8040997982025146
gram6-nationality-adjective,Russia,Russian,Norway,Norwegian,Norwegian,0.8945341110229492
gram6-nationality-adjective,Russia,Russian,Peru,Peruvian,Peruvian,0.8418359756469727
gram6-nationality-adjective,Russia,Russian,Poland,Polish,Polish,0.8946066498756409
gram6-nationality-adjective,Slovakia,Slovakian,Spain,Spanish,Spanish,0.67950439453125
gram6-nationality-adjective,Slovakia,Slovakian,Sweden,Swedish,Swedish,0.8037270307540894
gram6-nationality-adjective,Slovakia,Slovakian,Switzerland,Swiss,Swiss,0.7899253964424133
gram6-nationality-adjective,Slovakia,Slovakian,Thailand,Thai,Thai,0.7818977236747742
gram6-nationality-adjective,Slovakia,Slovakian,Ukraine,Ukrainian,Ukrainian,0.8187456130981445
gram6-nationality-adjective,Slovakia,Slovakian,Albania,Albanian,Albanian,0.6854389905929565
gram6-nationality-adjective,Slovakia,Slovakian,Argentina,Argentinean,Argentinean,0.8069531917572021
gram6-nationality-adjective,Slovakia,Slovakian,Australia,Australian,Australian,0.7677702903747559
gram6-nationality-adjective,Slovakia,Slovakian,Austria,Austrian,Austrian,0.7993513941764832
gram6-nationality-adjective,Slovakia,Slovakian,Belarus,Belorussian,Belarussian,0.8178128600120544
gram6-nationality-adjective,Slovakia,Slovakian,Brazil,Brazilian,Brazilian,0.8276907801628113
gram6-nationality-adjective,Slovakia,Slovakian,Bulgaria,Bulgarian,Bulgarian,0.8409711122512817
gram6-nationality-adjective,Slovakia,Slovakian,Cambodia,Cambodian,Cambodian,0.7315697073936462
gram6-nationality-adjective,Slovakia,Slovakian,Chile,Chilean,Chilean,0.8062958717346191
gram6-nationality-adjective,Slovakia,Slovakian,China,Chinese,Chinese,0.7619806528091431
gram6-nationality-adjective,Slovakia,Slovakian,Colombia,Colombian,Colombian,0.7992091178894043
gram6-nationality-adjective,Slovakia,Slovakian,Croatia,Croatian,Croatian,0.8112612366676331
gram6-nationality-adjective,Slovakia,Slovakian,Denmark,Danish,Danish,0.8188329339027405
gram6-nationality-adjective,Slovakia,Slovakian,Egypt,Egyptian,Egyptian,0.7797189354896545
gram6-nationality-adjective,Slovakia,Slovakian,England,English,stock_symbol_BNK,0.5578791499137878
gram6-nationality-adjective,Slovakia,Slovakian,France,French,French,0.753705620765686
gram6-nationality-adjective,Slovakia,Slovakian,Germany,German,German,0.7818868160247803
gram6-nationality-adjective,Slovakia,Slovakian,Greece,Greek,Greek,0.7386866211891174
gram6-nationality-adjective,Slovakia,Slovakian,Iceland,Icelandic,Icelandic,0.7579624056816101
gram6-nationality-adjective,Slovakia,Slovakian,India,Indian,Indian,0.6876024603843689
gram6-nationality-adjective,Slovakia,Slovakian,Ireland,Irish,Irish,0.7313875555992126
gram6-nationality-adjective,Slovakia,Slovakian,Israel,Israeli,Israeli,0.7580774426460266
gram6-nationality-adjective,Slovakia,Slovakian,Italy,Italian,Italian,0.7995708584785461
gram6-nationality-adjective,Slovakia,Slovakian,Japan,Japanese,Japanese,0.7521910071372986
gram6-nationality-adjective,Slovakia,Slovakian,Korea,Korean,Korean,0.7297651171684265
gram6-nationality-adjective,Slovakia,Slovakian,Macedonia,Macedonian,Macedonian,0.738299548625946
gram6-nationality-adjective,Slovakia,Slovakian,Malta,Maltese,Maltese,0.6894330978393555
gram6-nationality-adjective,Slovakia,Slovakian,Mexico,Mexican,Mexican,0.7160491943359375
gram6-nationality-adjective,Slovakia,Slovakian,Moldova,Moldovan,Moldovan,0.7665573954582214
gram6-nationality-adjective,Slovakia,Slovakian,Netherlands,Dutch,Dutch,0.7259217500686646
gram6-nationality-adjective,Slovakia,Slovakian,Norway,Norwegian,Norwegian,0.8259117603302002
gram6-nationality-adjective,Slovakia,Slovakian,Peru,Peruvian,Peruvian,0.7449362874031067
gram6-nationality-adjective,Slovakia,Slovakian,Poland,Polish,Polish,0.8138654232025146
gram6-nationality-adjective,Slovakia,Slovakian,Portugal,Portuguese,Portuguese,0.76332688331604
gram6-nationality-adjective,Spain,Spanish,Sweden,Swedish,Swedish,0.7734577059745789
gram6-nationality-adjective,Spain,Spanish,Switzerland,Swiss,Swiss,0.7465154528617859
gram6-nationality-adjective,Spain,Spanish,Thailand,Thai,Thai,0.8080822229385376
gram6-nationality-adjective,Spain,Spanish,Ukraine,Ukrainian,Ukrainian,0.8189682364463806
gram6-nationality-adjective,Spain,Spanish,Albania,Albanian,Albanian,0.6881271004676819
gram6-nationality-adjective,Spain,Spanish,Argentina,Argentinean,Argentine,0.7447701096534729
gram6-nationality-adjective,Spain,Spanish,Australia,Australian,Australian,0.7431932091712952
gram6-nationality-adjective,Spain,Spanish,Austria,Austrian,Austrian,0.7418060898780823
gram6-nationality-adjective,Spain,Spanish,Belarus,Belorussian,Belarusian,0.7651521563529968
gram6-nationality-adjective,Spain,Spanish,Brazil,Brazilian,Brazilian,0.7761627435684204
gram6-nationality-adjective,Spain,Spanish,Bulgaria,Bulgarian,Bulgarian,0.8079026937484741
gram6-nationality-adjective,Spain,Spanish,Cambodia,Cambodian,Cambodian,0.7652198672294617
gram6-nationality-adjective,Spain,Spanish,Chile,Chilean,Chilean,0.7593125700950623
gram6-nationality-adjective,Spain,Spanish,China,Chinese,Chinese,0.7996543645858765
gram6-nationality-adjective,Spain,Spanish,Colombia,Colombian,Colombian,0.8055613040924072
gram6-nationality-adjective,Spain,Spanish,Croatia,Croatian,Croatian,0.7392195463180542
gram6-nationality-adjective,Spain,Spanish,Denmark,Danish,Danish,0.7415094375610352
gram6-nationality-adjective,Spain,Spanish,Egypt,Egyptian,Egyptian,0.7578558325767517
gram6-nationality-adjective,Spain,Spanish,England,English,English,0.6043452620506287
gram6-nationality-adjective,Spain,Spanish,France,French,French,0.8294951319694519
gram6-nationality-adjective,Spain,Spanish,Germany,German,German,0.81983882188797
gram6-nationality-adjective,Spain,Spanish,Greece,Greek,Greek,0.7705166935920715
gram6-nationality-adjective,Spain,Spanish,Iceland,Icelandic,Icelandic,0.7649191617965698
gram6-nationality-adjective,Spain,Spanish,India,Indian,Indian,0.7302283644676208
gram6-nationality-adjective,Spain,Spanish,Ireland,Irish,Irish,0.7455453276634216
gram6-nationality-adjective,Spain,Spanish,Israel,Israeli,Israeli,0.707493782043457
gram6-nationality-adjective,Spain,Spanish,Italy,Italian,Italian,0.829052746295929
gram6-nationality-adjective,Spain,Spanish,Japan,Japanese,Japanese,0.820682168006897
gram6-nationality-adjective,Spain,Spanish,Korea,Korean,Korean,0.7823870778083801
gram6-nationality-adjective,Spain,Spanish,Macedonia,Macedonian,Macedonian,0.7280429005622864
gram6-nationality-adjective,Spain,Spanish,Malta,Maltese,Maltese,0.7135032415390015
gram6-nationality-adjective,Spain,Spanish,Mexico,Mexican,Mexican,0.7588735818862915
gram6-nationality-adjective,Spain,Spanish,Moldova,Moldovan,Moldovan,0.7093396782875061
gram6-nationality-adjective,Spain,Spanish,Netherlands,Dutch,Dutch,0.7497905492782593
gram6-nationality-adjective,Spain,Spanish,Norway,Norwegian,Norwegian,0.7787858247756958
gram6-nationality-adjective,Spain,Spanish,Peru,Peruvian,Peruvian,0.7288395166397095
gram6-nationality-adjective,Spain,Spanish,Poland,Polish,Polish,0.8256016373634338
gram6-nationality-adjective,Spain,Spanish,Portugal,Portuguese,Portuguese,0.8474178910255432
gram6-nationality-adjective,Spain,Spanish,Russia,Russian,Russian,0.8194153904914856
gram6-nationality-adjective,Sweden,Swedish,Switzerland,Swiss,Swiss,0.8716657757759094
gram6-nationality-adjective,Sweden,Swedish,Thailand,Thai,Thai,0.8783772587776184
gram6-nationality-adjective,Sweden,Swedish,Ukraine,Ukrainian,Ukrainian,0.8512908220291138
gram6-nationality-adjective,Sweden,Swedish,Albania,Albanian,Albanian,0.7298469543457031
gram6-nationality-adjective,Sweden,Swedish,Argentina,Argentinean,Argentine,0.8513147830963135
gram6-nationality-adjective,Sweden,Swedish,Australia,Australian,Australian,0.8595498204231262
gram6-nationality-adjective,Sweden,Swedish,Austria,Austrian,Austrian,0.8708231449127197
gram6-nationality-adjective,Sweden,Swedish,Belarus,Belorussian,Belarusian,0.8416391015052795
gram6-nationality-adjective,Sweden,Swedish,Brazil,Brazilian,Brazilian,0.8833193182945251
gram6-nationality-adjective,Sweden,Swedish,Bulgaria,Bulgarian,Bulgarian,0.8878214359283447
gram6-nationality-adjective,Sweden,Swedish,Cambodia,Cambodian,Cambodian,0.8100331425666809
gram6-nationality-adjective,Sweden,Swedish,Chile,Chilean,Chilean,0.871851921081543
gram6-nationality-adjective,Sweden,Swedish,China,Chinese,Chinese,0.833318829536438
gram6-nationality-adjective,Sweden,Swedish,Colombia,Colombian,Colombian,0.8648830652236938
gram6-nationality-adjective,Sweden,Swedish,Croatia,Croatian,Croatian,0.8406832218170166
gram6-nationality-adjective,Sweden,Swedish,Denmark,Danish,Danish,0.8820477724075317
gram6-nationality-adjective,Sweden,Swedish,Egypt,Egyptian,Egyptian,0.8688806295394897
gram6-nationality-adjective,Sweden,Swedish,England,English,stock_symbol_BNK,0.5592913627624512
gram6-nationality-adjective,Sweden,Swedish,France,French,French,0.8551157712936401
gram6-nationality-adjective,Sweden,Swedish,Germany,German,German,0.8916143774986267
gram6-nationality-adjective,Sweden,Swedish,Greece,Greek,Greek,0.8167130947113037
gram6-nationality-adjective,Sweden,Swedish,Iceland,Icelandic,Icelandic,0.8350261449813843
gram6-nationality-adjective,Sweden,Swedish,India,Indian,Indian,0.7703836560249329
gram6-nationality-adjective,Sweden,Swedish,Ireland,Irish,Irish,0.7982884049415588
gram6-nationality-adjective,Sweden,Swedish,Israel,Israeli,Israeli,0.80726158618927
gram6-nationality-adjective,Sweden,Swedish,Italy,Italian,Italian,0.8918793797492981
gram6-nationality-adjective,Sweden,Swedish,Japan,Japanese,Japanese,0.857621967792511
gram6-nationality-adjective,Sweden,Swedish,Korea,Korean,Korean,0.8252923488616943
gram6-nationality-adjective,Sweden,Swedish,Macedonia,Macedonian,Macedonian,0.7840893268585205
gram6-nationality-adjective,Sweden,Swedish,Malta,Maltese,Maltese,0.7522581815719604
gram6-nationality-adjective,Sweden,Swedish,Mexico,Mexican,Mexican,0.8123199343681335
gram6-nationality-adjective,Sweden,Swedish,Moldova,Moldovan,Moldovan,0.7967289090156555
gram6-nationality-adjective,Sweden,Swedish,Netherlands,Dutch,Dutch,0.8215231895446777
gram6-nationality-adjective,Sweden,Swedish,Norway,Norwegian,Norwegian,0.9062096476554871
gram6-nationality-adjective,Sweden,Swedish,Peru,Peruvian,Peruvian,0.8188175559043884
gram6-nationality-adjective,Sweden,Swedish,Poland,Polish,Polish,0.8608344197273254
gram6-nationality-adjective,Sweden,Swedish,Portugal,Portuguese,Portuguese,0.8227530121803284
gram6-nationality-adjective,Sweden,Swedish,Russia,Russian,Russian,0.8753843903541565
gram6-nationality-adjective,Sweden,Swedish,Slovakia,Slovakian,Slovak,0.8092288970947266
gram6-nationality-adjective,Switzerland,Swiss,Thailand,Thai,Thai,0.8683810234069824
gram6-nationality-adjective,Switzerland,Swiss,Ukraine,Ukrainian,Ukrainian,0.8244590759277344
gram6-nationality-adjective,Switzerland,Swiss,Albania,Albanian,Albanian,0.7143718004226685
gram6-nationality-adjective,Switzerland,Swiss,Argentina,Argentinean,Argentine,0.8579925894737244
gram6-nationality-adjective,Switzerland,Swiss,Australia,Australian,Australian,0.8641701936721802
gram6-nationality-adjective,Switzerland,Swiss,Austria,Austrian,Austrian,0.8697271943092346
